nbjet,njjet,ptb1,ptb2,pta1,pta2,ptaa,etab1,etab2,etaa1,etaa2,etaaa,mbb,maa,mb1h,mbbh,met,ht,drbamin,drba1,dphiba1,dphibb,class,weight
1,0,35.4882,0,80.2745,42.4106,39.3016,0.644399,0,-1.49448,-2.35468,-2.99379,3.8469,127.222,271.472,271.472,8.25303,208.956,2.5945,3.31647,2.53459,0.413745,4,3.0383e-09
1,0,45.0121,0,79.701,24.6482,55.3154,-1.70707,0,0.0750152,1.77416,1.12856,6.83983,122.489,278.927,278.927,2.31216,177.87,2.05423,3.3591,2.8474,1.20812,4,3.0383e-09
1,0,37.0077,0,77.9396,44.8411,33.5966,0.0169277,0,0.724431,-0.0849475,1.30989,3.23181,127.92,168.707,168.707,31.3503,198.957,0.733895,2.17515,2.05687,1.91122,4,3.0383e-09
1,0,60.1003,0,71.6693,46.9321,67.5534,0.753246,0,-1.79547,-0.55638,-1.96938,5.0932,123.946,300.369,300.369,4.62846,390.134,0.6499,3.59007,2.52836,1.42284,4,3.0383e-09
1,0,51.3421,0,48.1976,41.4205,49.8359,0.786548,0,0.638059,2.56695,2.49852,6.07694,124.836,194.782,194.782,2.73927,216.597,2.09587,2.89436,2.89055,1.39625,4,3.0383e-09
1,0,45.4641,0,70.3506,55.2239,54.1687,-0.759549,0,2.36466,1.54446,2.90749,3.79554,124.893,344.869,344.869,19.9838,264.71,1.6989,3.86024,2.26733,1.02732,4,3.0383e-09
1,0,93.6001,0,67.0519,45.1423,47.1099,0.92408,0,0.0783408,-1.00496,-0.89674,11.2585,119.506,265.064,265.064,5.14574,294.486,2.0373,2.69664,2.56058,0.524789,4,3.0383e-09
1,1,31.0031,0,64.354,48.2793,23.5284,0.222184,0,-0.166895,-1.34595,-2.12652,2.58169,130.292,171.061,171.061,1.72947,218.829,1.27416,1.27416,1.2133,1.33422,4,3.0383e-09
1,0,53.1478,0,80.321,43.6275,40.3203,-1.51971,0,-0.639173,-1.3504,-1.91197,8.78415,124.844,191.92,191.92,1.13334,238.556,0.601851,2.98037,2.84732,1.82283,4,3.0383e-09
1,0,84.7282,0,95.5516,46.5304,81.5172,-0.538166,0,-1.74843,-1.0527,-2.09071,5.42334,125.629,260.855,260.855,10.9352,321.663,1.44836,3.05789,2.8082,2.52278,4,3.0383e-09
1,2,62.0935,0,96.7198,43.0353,63.817,-0.726031,0,0.397505,0.260095,0.729403,6.19677,124.65,201.92,201.92,7.97174,427.544,1.35861,1.35861,0.763871,0.759744,4,3.0383e-09
1,0,57.7783,0,77.3798,62.0692,60.0204,-2.90247,0,-2.96624,-2.70005,-3.69666,10.7914,127.223,199.335,199.335,9.84148,229.644,1.90237,2.11502,2.11405,2.77412,4,3.0383e-09
2,0,155.632,94.8706,112.932,26.1132,87.4858,-0.666666,0.718739,1.59431,2.57069,2.31,299.977,121.333,561.208,663.092,6.14425,452,1.15346,3.61633,2.82238,2.70991,4,3.0383e-09
1,0,113.117,0,121.434,73.0739,152.628,-0.224368,0,-0.816595,-0.414322,-0.829858,8.20088,126.465,315.35,315.35,12.3095,415.696,2.07301,2.89123,2.82993,0.828549,4,3.03841e-09
1,0,30.0465,0,86.8009,38.7951,77.0836,0.879077,0,0.791499,-0.462005,0.690277,2.23201,125.912,174.017,174.017,9.93441,234.333,0.502703,2.99277,2.99149,1.44112,4,3.0383e-09
1,0,40.7505,0,78.9975,50.3355,32.131,-1.83368,0,0.387598,-0.198469,0.622952,6.13169,130.767,241.842,241.842,17.8601,299.965,2.59534,2.59534,1.34229,0.184792,4,3.0383e-09
1,0,32.4277,0,77.6762,51.9306,30.9247,-2.92296,0,0.608613,0.122051,1.36507,3.30906,129.675,374.483,374.483,14.1761,246.633,1.11463,4.71871,3.12956,2.21982,4,3.0383e-09
1,0,42.3993,0,62.6215,45.1532,55.7563,-0.861158,0,0.0102651,1.50258,1.32133,6.61529,126.738,220.738,220.738,5.99571,178.285,1.82176,2.81391,2.67558,0.478236,4,3.0383e-09
1,0,37.744,0,73.7691,44.1316,35.5547,-1.58494,0,1.60589,2.47826,3.20491,2.92728,123.593,421.274,421.274,19.7545,279.35,2.68866,3.19323,0.123949,2.56883,4,3.0383e-09
1,0,38.542,0,59.3067,55.4931,46.4228,-0.31115,0,1.48026,0.326809,1.83697,4.88697,126.135,190.896,190.896,18.6547,202.515,1.96581,1.96581,0.809471,0.369219,4,3.0383e-09
1,1,50.4868,0,76.5903,23.9308,73.5977,1.22128,0,-0.721723,1.45719,-0.157119,3.13575,132.007,232.541,232.541,14.2974,198.956,0.744924,3.04565,2.34535,2.52982,4,3.0383e-09
1,1,95.0143,0,111.771,38.0805,85.6497,1.16174,0,-0.827006,-0.73324,-1.22896,11.8316,123.114,364.69,364.69,9.36238,381.866,1.57816,3.49626,2.87555,0.981261,4,3.0383e-09
1,0,105.203,0,113.421,38.0722,89.6445,-2.0537,0,-1.8396,-1.60197,-2.29109,11.3078,123.122,259.8,259.8,41.152,364.177,1.73844,2.78097,2.77271,0.450735,4,3.03841e-09
1,0,53.8601,0,79.9863,46.3451,71.0913,-0.0127341,0,-1.8276,-0.728655,-2.07667,4.54333,125.903,239,239,29.3131,287.124,1.00042,3.1558,2.58173,2.32578,4,3.0383e-09
2,1,198.339,40.7461,119.03,30.7883,91.6075,1.41247,0.717507,0.554906,1.12433,1.02952,191.178,123.59,347.303,406.681,39.7241,720.775,1.14305,2.40886,2.25104,2.90072,4,3.0383e-09
1,1,41.7886,0,67.45,54.0164,19.6368,2.51469,0,1.02215,0.198653,2.2529,4.03583,130.315,227.987,227.987,14.5464,336.102,1.49346,1.49346,0.0521557,0.0759326,4,3.0383e-09
1,1,61.5672,0,128.234,32.0129,101.567,-1.26333,0,0.108215,-0.254593,0.0557502,8.27944,126.133,259.066,259.066,26.2956,382.916,0.178966,2.98233,2.64824,2.79078,4,3.0383e-09
1,1,120.253,0,154.355,24.5828,130.621,-0.277708,0,1.17625,1.30599,1.46809,6.26856,122.56,373.436,373.436,17.9693,466.528,1.82686,2.86855,2.47276,0.982632,4,3.0383e-09
1,2,46.9846,0,98.128,38.7501,64.8768,0.292402,0,0.640499,0.145878,0.966277,3.09156,124.403,173.997,173.997,14.0786,484.051,0.500539,2.06408,2.03452,1.15874,4,3.0383e-09
1,2,34.4563,0,114.749,31.0542,86.0164,-0.38158,0,-1.16723,-1.73072,-1.79367,2.69705,122.562,187.098,187.098,24.9629,314.877,1.75381,2.59117,2.4692,1.29014,4,3.0383e-09
1,1,97.4239,0,143.264,33.3208,133.118,-0.574556,0,-1.23076,-0.665528,-1.38129,9.26309,122.589,284.887,284.887,16.4521,396.163,1.13568,3.19344,3.12529,2.7614,4,3.03841e-09
1,1,69.1175,0,66.9457,32.6008,64.9359,0.887708,0,1.01615,-0.935964,0.64927,7.55046,130.423,204.827,204.827,5.77792,308.873,1.207,1.207,1.20014,1.20677,4,3.0383e-09
1,0,33.9754,0,81.0277,37.1894,46.46,2.3886,0,0.778616,1.76672,2.03812,6.36801,122.5,188.009,188.009,2.30759,245.73,1.81813,3.36808,2.95836,0.331327,4,3.0383e-09
1,0,35.1638,0,75.9061,48.3974,32.9401,2.95343,0,1.56082,1.26549,2.73113,5.03131,121.198,193.486,193.486,20.0903,226.606,1.73092,2.43269,1.99464,2.62797,4,3.0383e-09
1,0,58.2191,0,82.3212,43.2578,99.425,1.12742,0,1.82342,0.324385,1.69822,4.65199,124.507,204.033,204.033,34.9992,330.898,1.18035,1.93809,1.8088,1.9433,4,3.0383e-09
1,0,37.7273,0,106.117,42.513,75.7037,1.65589,0,1.19844,1.31854,1.84541,4.62861,128.16,185.522,185.522,31.2345,212.601,1.34491,2.97609,2.94073,0.557043,4,3.0383e-09
1,1,60.6817,0,91.4117,31.0973,83.0187,0.190153,0,-0.613692,0.826579,-0.364715,11.3081,122.905,197.626,197.626,9.4274,331.403,0.895533,2.46688,2.33224,0.0249908,4,3.0383e-09
1,0,53.1363,0,46.8526,28.8555,19.8602,-1.18541,0,-0.526676,1.65525,1.59515,3.61256,121.527,217.118,217.118,4.12787,222.005,1.96871,1.96871,1.85523,0.719308,4,3.0383e-09
1,1,95.2804,0,98.9844,57.0501,107.637,-1.30292,0,0.758322,0.146378,0.766669,18.511,122.24,366.777,366.777,5.7532,354.778,2.18224,3.59931,2.95065,0.846578,4,3.0383e-09
1,0,52.4452,0,63.6663,58.454,5.21236,0.813572,0,-2.10642,-1.49406,-4.98603,5.35632,127.773,330.547,330.547,31.584,281.761,1.73811,2.97561,0.572621,2.82664,4,3.0383e-09
1,0,33.9506,0,66.785,46.734,42.4579,2.92623,0,2.87746,1.86588,3.55055,6.57163,120.662,164.755,164.755,8.89334,196.991,2.03225,2.09155,2.09099,2.1931,4,3.0383e-09
1,1,40.4352,0,85.5027,40.0174,45.6901,0.253683,0,1.04653,0.264655,1.67311,6.00681,125.969,173.386,173.386,6.37275,304.785,0.995028,2.21919,2.07273,1.62067,4,3.0383e-09
1,2,63.121,0,71.5537,60.6464,60.5102,1.45407,0,0.165181,0.83463,0.972552,7.21595,125.833,219.176,219.176,14.2245,389.889,0.782647,3.27166,3.00708,2.51108,4,3.0383e-09
1,2,76.6915,0,134.41,30.8628,128.058,-0.993979,0,-0.0867128,0.881931,0.14951,7.14338,122.973,258.711,258.711,21.6772,445.664,1.17758,1.89143,1.65963,1.95119,4,3.0383e-09
1,1,48.8696,0,55.5415,48.3616,7.64918,-2.42989,0,-1.2884,-0.0765562,-3.23248,2.85299,123.244,223.149,223.149,15.1098,358.713,0.546393,2.37653,2.08444,1.54725,4,3.0383e-09
1,0,33.1062,0,68.039,53.3586,60.2204,2.12226,0,2.08839,1.24799,2.47621,3.08101,117.599,162.236,162.236,12.1768,260.981,1.40727,3.01977,3.01958,1.78426,4,3.0383e-09
1,1,64.7006,0,82.6235,47.0698,36.9688,0.539032,0,-1.23447,-1.60272,-2.57819,2.70785,126.44,264.619,264.619,7.08665,327.856,1.81996,1.81996,0.408576,0.654759,4,3.0383e-09
1,0,46.4641,0,87.7821,56.7332,101.829,-0.222796,0,1.77843,2.78872,2.64294,7.55787,126.673,330.931,330.931,30.9384,256.119,2.55126,3.68127,3.0898,1.26055,4,3.0383e-09
1,0,33.5337,0,83.0251,44.4767,46.3934,2.05861,0,2.28103,1.98955,3.18849,5.24592,120.084,162.226,162.226,9.46235,194.045,0.648782,2.933,2.92456,2.76012,4,3.0383e-09
1,0,33.731,0,75.6981,51.4336,54.8018,2.46281,0,1.81342,1.02543,2.3626,5.31027,125.317,182.74,182.74,5.05488,200.923,2.19276,2.38517,2.29506,0.694603,4,3.0383e-09
1,1,49.6302,0,67.5818,53.0777,20.981,0.991585,0,-0.0635027,-0.908496,-1.76409,4.51751,129.753,210.843,210.843,9.96476,346.511,1.08186,1.08186,0.239212,0.424344,4,3.0383e-09
1,3,48.5966,0,288.7,20.5597,293.762,1.18635,0,1.52062,2.54873,1.67855,4.45544,127.248,280.234,280.234,12.4749,799.853,1.81926,3.10382,3.08577,2.1987,4,3.0383e-09
1,0,63.464,0,66.3353,51.8798,32.333,-1.30375,0,1.77294,2.42603,3.39375,4.8051,120.209,497.207,497.207,7.30896,270.585,2.73925,3.63552,1.93676,0.431032,4,3.0383e-09
1,0,74.3021,0,80.0265,35.3816,45.3424,0.364702,0,1.83151,2.86054,3.19318,6.4472,120.563,284.314,284.314,14.0692,305.201,2.52328,3.26728,2.91951,0.772425,4,3.0383e-09
1,1,57.458,0,99.7765,34.0668,85.6107,1.39996,0,0.0543689,1.04473,0.533335,10.1143,119.165,224.217,224.217,30.816,280.207,1.1276,3.18542,2.88726,0.301371,4,3.0383e-09
1,1,51.0163,0,72.0854,62.2935,66.0324,-1.86267,0,-1.22034,-1.7859,-2.19249,6.29191,123.176,187.949,187.949,15.1123,393.971,1.55712,1.55712,1.41847,1.8737,4,3.0383e-09
1,2,34.9109,0,62.2981,50.479,83.5352,-0.350307,0,-1.409,0.233754,-1.07364,4.47274,127.733,149.446,149.446,32.4631,330.46,1.07791,1.07791,0.202666,2.86298,4,3.0383e-09
1,1,39.1563,0,79.6801,56.3024,65.5454,-2.38187,0,-0.993276,-0.536965,-1.3979,5.93095,123.067,214.085,214.085,4.20304,278.269,0.616684,3.28487,2.97694,0.48159,4,3.0383e-09
1,0,37.3056,0,97.9314,22.938,75.3851,-0.710391,0,-0.252755,-1.80855,-1.03832,3.16229,124.711,179.124,179.124,35.7126,186.014,1.09918,3.06123,3.02683,1.21978,4,3.0383e-09
1,1,51.5027,0,61.3491,20.4824,43.2417,1.76422,0,-0.447591,-2.66447,-2.10461,4.98329,118.254,368.48,368.48,21.0181,326.711,3.66752,3.66752,2.92551,1.33468,4,3.0383e-09
1,1,83.4061,0,91.0241,25.9458,77.8841,-1.19322,0,-0.750812,-2.38896,-1.74069,14.9327,124.515,225.742,225.742,22.2135,341.551,1.30723,2.79341,2.75815,1.33532,4,3.0383e-09
1,0,71.8276,0,86.0607,67.2012,86.6531,1.07278,0,-0.28428,-0.509165,-0.651279,3.9635,127.57,274.467,274.467,20.4691,301.384,0.543727,3.39469,3.11164,1.40001,4,3.0383e-09
1,0,35.5812,0,28.9916,23.154,27.8763,1.415,0,-1.96375,1.10522,-1.65314,5.84828,122.786,213.229,213.229,23.8744,219.574,1.20702,3.63815,1.34914,1.16976,4,3.0383e-09
1,1,59.371,0,120.414,21.5785,112.51,-1.1278,0,-0.966371,0.579352,-0.94055,5.28509,122.68,216.542,216.542,3.95939,389.771,0.742287,2.24689,2.24108,1.54735,4,3.0383e-09
1,0,73.5015,0,95.1988,39.9283,80.8069,0.133715,0,-0.481593,-1.31341,-1.16209,2.14102,120.478,237.088,237.088,4.96808,235.319,2.1218,2.66039,2.58826,0.116197,4,3.0383e-09
1,1,33.7283,0,71.8691,23.0108,49.8106,-0.433353,0,0.0297972,1.99618,1.30682,4.7151,123.535,162.472,162.472,10.9344,237.74,0.598969,0.598969,0.37981,0.576231,4,3.0383e-09
1,1,60.7775,0,92.8605,59.5648,85.1505,0.881245,0,0.748306,0.65664,1.13066,6.30937,126.607,206.062,206.062,13.3677,382.876,1.70818,1.70818,1.703,1.78693,4,3.0383e-09
1,2,55.3837,0,75.3912,65.2375,57.852,-1.52971,0,1.13072,1.42685,2.09992,3.04332,129.862,375.533,375.533,12.9439,342.594,2.16793,2.70136,0.468484,2.81416,4,3.0383e-09
1,0,79.6021,0,96.731,43.7518,62.8861,-0.407769,0,-2.04628,-1.7533,-2.75147,2.34731,127.069,283.608,283.608,6.79983,288.932,1.75357,3.42664,3.00951,0.364069,4,3.0383e-09
1,0,37.378,0,69.8408,54.6242,19.3724,-0.0437134,0,1.92339,1.66635,3.65234,4.76837e-07,123.975,216.155,216.155,33.0036,220.999,2.26124,3.27908,2.62352,1.85222,4,3.0383e-09
1,2,66.7046,0,135.963,40.8294,130.085,-0.723804,0,-0.705382,-0.428156,-0.837183,4.78143,121.503,234.583,234.583,21.219,633.92,0.43546,2.49594,2.49588,2.00065,4,3.03841e-09
1,0,126.348,0,101.921,25.6534,77.3389,-0.412452,0,-0.288668,1.11376,0.0649214,13.2691,127.814,272.647,272.647,9.56559,450.9,1.11682,2.62115,2.61822,0.354468,4,3.0383e-09
1,2,32.0695,0,96.3861,33.6046,123.446,2.66951,0,-0.317556,1.57127,0.366398,5.65327,130.712,298.742,298.742,12.4985,400.335,0.497921,4.13353,2.85718,2.47366,4,3.03841e-09
2,0,82.8355,61.5928,174.665,24.0821,154.071,-2.84399,0.590892,-0.586267,-0.387025,-0.705402,393.58,126.213,448.671,644.414,20.5448,421.703,1.50944,3.51179,2.68985,1.09343,4,3.0383e-09
1,0,60.4457,0,63.852,62.1863,21.4238,-0.625532,0,0.106737,-0.0782849,0.0911315,10.9625,124.752,189.598,189.598,43.9998,250.752,0.702094,2.86537,2.77022,1.40969,4,3.0383e-09
1,0,40.4583,0,80.8574,34.049,47.3964,2.86896,0,1.03108,-0.130683,1.44074,3.37042,122.923,260.313,260.313,5.09398,197.475,1.03289,3.52412,3.00693,2.9459,4,3.0383e-09
2,1,56.1132,48.8116,104.309,39.1825,86.1692,-1.48081,2.63075,0.667377,-0.206929,0.712571,411.194,128.425,291.698,564.779,24.8067,493.529,2.03271,3.27471,2.47164,1.89604,4,3.0383e-09
2,0,54.5996,54.5111,63.8101,60.6628,4.54358,1.24053,2.54214,-1.9192,-1.36151,-4.95822,133.335,129.261,379.1,791.984,4.88402,321.48,3.16315,3.16315,0.147106,2.90573,4,3.0383e-09
1,0,35.9661,0,56.3075,56.0346,21.2992,-0.71186,0,1.10845,0.229347,2.13679,3.87873,121.518,187.09,187.09,1.59268,339.467,1.39357,2.86413,2.21127,0.0627802,4,3.0383e-09
1,2,45.5128,0,36.4956,35.588,33.8628,-2.58292,0,0.571313,2.97956,3.08984,5.07967,126.508,692.417,692.417,9.80281,338.624,4.16045,4.16045,2.71296,2.14506,4,3.0383e-09
1,0,40.8939,0,113.391,34.2467,81.1001,-0.843124,0,-2.13131,-2.65257,-2.86983,6.56808,127.667,224.514,224.514,20.5341,261.794,1.85717,3.27247,3.00827,1.41644,4,3.0383e-09
1,0,35.4902,0,69.092,60.9174,26.6441,2.84726,0,1.86774,1.87621,3.43384,1.51095,127.251,177.719,177.719,3.93855,210.529,1.66086,1.66086,1.34126,1.12257,4,3.0383e-09
1,0,42.532,0,28.8894,24.3489,42.0495,-1.42012,0,1.82459,-1.18155,1.02847,4.90749,117.94,210.053,210.053,8.3339,204.976,2.81218,3.32491,0.725854,3.13092,4,3.0383e-09
2,0,49.2667,36.5912,70.6897,62.6085,93.3973,2.54026,-1.25217,1.26665,0.124621,1.09069,277.159,124.39,269.174,445.023,2.36949,265.798,2.7298,3.02708,2.74611,0.412787,4,3.0383e-09
1,3,31.0393,0,67.7082,62.0658,34.7707,-1.20971,0,-0.435379,-0.672111,-1.5159,3.26776,125.972,154.707,154.707,17.6949,420.029,1.00127,1.02777,0.675815,2.6723,4,3.0383e-09
1,1,55.2664,0,59.8845,39.0567,21.8065,-0.134163,0,0.691702,-0.682844,0.680601,6.83389,120.308,169.095,169.095,15.6737,274.687,1.32405,1.98306,1.8029,3.08317,4,3.0383e-09
1,0,91.7982,0,113.885,43.1607,100.379,2.53888,0,1.89042,1.44541,2.2164,9.42117,124.808,269.754,269.754,8.56453,277.647,1.84972,2.79177,2.71542,2.94604,4,3.0383e-09
1,0,31.7659,0,69.262,64.1332,52.6079,-2.11614,0,-1.557,-1.66915,-2.50888,4.83966,122.811,157.945,157.945,24.5734,236.882,2.26116,2.76074,2.70352,1.15614,4,3.0383e-09
1,1,54.3257,0,92.13,32.3266,64.4195,0.0542704,0,0.0879458,-1.09891,-0.519688,4.75637,126.693,191.638,191.638,23.714,348.539,1.104,2.04484,2.04456,1.4336,4,3.0383e-09
1,0,37.7752,0,70.6738,47.0627,35.0686,-0.783201,0,0.933319,-0.0973146,1.45933,3.64182,128.41,197.365,197.365,17.8404,224.456,1.73459,3.01942,2.48404,0.620841,4,3.0383e-09
1,2,38.6249,0,56.5838,22.4245,68.1913,-2.67318,0,0.925843,-1.59384,0.106612,6.13996,122.155,320.778,320.778,6.1132,314.148,1.50841,4.43108,2.58486,2.50748,4,3.0383e-09
1,1,55.29,0,61.842,57.3207,16.2387,1.48281,0,-0.344073,0.403967,0.128361,6.18198,126.546,220.114,220.114,4.48603,313.37,1.68908,1.89441,0.50128,1.26297,4,3.0383e-09
1,0,65.6999,0,93.5444,40.4147,64.3865,0.146556,0,-0.326674,0.383194,-0.234486,6.02498,125.642,206.727,206.727,3.48511,307.215,1.27969,3.10825,3.07201,0.690034,4,3.0383e-09
1,0,61.2087,0,63.8219,31.235,37.1793,1.5396,0,-0.641484,-2.34632,-2.41078,4.93927,122.45,376.271,376.271,18.5633,292.236,2.34285,2.34285,0.855449,1.81513,4,3.0383e-09
1,3,194.891,0,115.513,63.773,132.122,0.975633,0,2.02836,1.70902,2.22117,14.4105,124.277,399.278,399.278,4.94215,779.854,1.83665,3.12011,2.93715,2.04219,4,3.0383e-09
1,0,32.9464,0,82.7418,39.158,47.2111,-2.30971,0,-0.804929,0.0263959,-1.2201,4.22778,122.482,204.75,204.75,15.7352,254.257,2.11138,2.11138,1.48106,0.026386,4,3.0383e-09
1,0,41.2034,0,65.5922,29.1252,70.2182,0.793136,0,-1.03895,1.01145,-0.619553,2.51856,123.74,201.787,201.787,5.49017,206.92,1.13227,3.07281,2.4669,1.67895,4,3.0383e-09
1,0,72.2877,0,62.9615,54.7176,77.3889,1.22596,0,-0.866055,0.454511,-0.448332,5.1419,121.625,271.744,271.744,7.77317,256.014,1.07125,3.12764,2.32499,1.6945,4,3.0383e-09
2,1,103.174,30.5271,51.7247,38.6393,83.8772,0.534304,1.19179,-1.07916,1.12407,-0.167636,50.7807,124.297,251.78,297.517,13.9657,339.399,2.35127,3.01453,2.5464,0.574863,4,3.0383e-09
1,0,52.0262,0,71.0689,69.1665,89.5878,0.311041,0,0.0486501,0.880951,0.740613,2.29141,123.476,200.696,200.696,7.5712,264.586,2.01853,2.01853,2.0014,2.72781,4,3.03841e-09
1,0,40.5185,0,91.5663,34.5739,57.5844,2.24615,0,-0.27862,0.547649,-0.103117,4.39326,121.994,265.417,265.417,12.4144,277.543,0.990598,3.0418,1.69649,0.745887,4,3.0383e-09
1,0,33.8099,0,53.3061,22.243,36.6723,2.21747,0,2.00077,-0.45576,2.31048,5.64933,126.187,180.134,180.134,8.51532,181.878,0.535461,2.06575,2.05435,1.94224,4,3.0383e-09
1,0,37.8791,0,75.1106,32.4992,44.6009,0.112933,0,-0.151645,-1.56288,-1.40673,7.37925,123.752,174.446,174.446,4.21694,244.618,0.369838,2.46537,2.45113,2.78845,4,3.0383e-09
2,0,143.832,99.0244,247.301,32.3944,251.898,-2.3637,1.05559,-1.53814,-1.82637,-1.67259,657.918,124.285,431.379,1018.1,17.1288,644.461,1.36434,2.86841,2.74704,1.4412,4,3.0383e-09
1,1,37.2894,0,48.0066,36.6608,73.2385,1.23997,0,-0.28712,-2.60534,-1.9821,3.34959,127.808,306.664,306.664,17.8771,247.881,3.43981,3.43981,3.08225,2.42605,4,3.0383e-09
1,1,108.663,0,114.256,48.9757,112.521,-1.66806,0,-0.270208,0.092351,-0.235295,7.79108,121.356,351.788,351.788,5.24758,412.738,1.57102,2.83682,2.46851,0.423427,4,3.0383e-09
1,2,109.931,0,72.0843,72.0768,98.3428,-0.481687,0,0.488489,1.40099,1.33564,14.9678,125.482,331.233,331.233,30.2043,511.16,1.95656,3.20058,3.04999,0.227283,4,3.0383e-09
1,0,45.4729,0,73.6951,31.5881,80.7809,1.78695,0,2.28751,0.360961,2.22892,4.04118,127.378,193.69,193.69,6.8809,229.575,1.96585,2.80912,2.76416,2.38173,4,3.0383e-09
1,0,45.4374,0,53.262,39.9075,24.1266,1.34189,0,0.271021,-1.39008,-1.6506,5.17665,124.267,225.336,225.336,23.1855,311.168,1.18748,1.18748,0.513183,0.661978,4,3.0383e-09
1,1,44.2864,0,104.1,44.3902,91.2226,0.781209,0,0.213207,0.877618,0.676412,3.63,125.873,195.792,195.792,5.48371,256.692,1.34223,3.04621,2.99278,0.197253,4,3.0383e-09
1,0,44.5806,0,70.349,47.8759,23.9025,-0.0806233,0,0.568867,1.22675,2.29014,7.92008,122.135,182.372,182.372,26.3216,203.602,0.657961,3.061,2.9913,2.66069,4,3.0383e-09
1,0,52.3969,0,87.267,43.2555,50.3085,2.05335,0,1.5058,1.35823,2.36569,10.0385,120.779,190.584,190.584,8.2305,203.765,1.55062,2.89661,2.84438,0.0515627,4,3.0383e-09
1,0,171.299,0,142.411,59.4775,190.227,0.439472,0,-0.24901,-1.3183,-0.677673,16.9883,123.353,450.222,450.222,8.50229,443.245,1.71159,2.96999,2.88909,1.55012,4,3.0383e-09
1,1,66.0019,0,77.325,43.9855,71.0099,-1.02456,0,-0.0764308,1.20161,0.773905,9.07996,126.601,260.545,260.545,8.30806,410.891,2.59164,2.59164,2.41198,3.04268,4,3.0383e-09
1,0,65.294,0,89.1573,44.9273,62.15,-1.01436,0,0.00197166,0.809328,0.61447,6.74945,129.892,248.494,248.494,14.7144,321.056,0.102214,3.0449,2.87028,2.97247,4,3.0383e-09
2,1,135.407,57.3502,228.265,57.0258,261.888,-1.60611,-2.25013,-1.61361,-1.16443,-1.61565,61.0915,124.404,396.528,479.015,17.3065,706.442,2.45946,2.45946,2.45945,0.0245514,4,3.0383e-09
1,1,41.273,0,76.6048,49.6833,27.1277,1.59617,0,-0.142628,0.0290699,-0.344052,6.41231,123.795,205.619,205.619,11.8881,316.45,1.84698,1.84698,0.622845,0.293321,4,3.0383e-09
1,0,35.0285,0,80.3442,64.7809,76.4485,-2.36918,0,-1.36318,-0.937556,-1.76511,3.976,127.177,200.786,200.786,40.041,217.333,1.20256,2.57747,2.37304,1.10622,4,3.0383e-09
1,1,46.8918,0,44.2558,23.2706,60.2065,-1.58844,0,0.718535,-2.07276,-0.835847,6.38163,125.409,194.937,194.937,17.0192,272.699,0.829044,2.84564,1.66601,1.69094,4,3.0383e-09
1,1,61.6904,0,50.9063,39.1109,38.7099,-1.52866,0,0.667466,-1.07221,-0.351458,7.66873,119.632,212.791,212.791,15.2419,288.323,2.19615,2.19615,0.0117698,0.0621157,4,3.0383e-09
1,1,83.3982,0,103.772,36.4314,68.4257,-1.66923,0,0.398415,0.534749,0.822783,11.3425,122.659,345.62,345.62,13.5665,514.405,0.943311,3.10386,2.3149,0.148167,4,3.0383e-09
1,1,40.6215,0,60.729,55.9089,5.04096,-2.00778,0,0.265691,0.950752,3.4315,5.70908,123.433,289.485,289.485,6.26592,267.245,1.2711,3.55317,2.73064,0.407375,4,3.0383e-09
1,0,30.2033,0,62.9786,53.8882,20.2536,1.5124,0,-2.59965,-1.74659,-4.03304,2.61839,125.979,418.913,418.913,6.3913,246.704,2.7456,5.02291,2.88457,1.54947,4,3.0383e-09
1,0,66.8529,0,84.5041,58.2446,106.09,0.518452,0,-1.07438,0.0339609,-0.889508,6.5065,125.75,255.987,255.987,11.1418,324.432,2.54786,2.54786,1.98858,0.594951,4,3.0383e-09
1,0,91.7373,0,85.8106,33.0809,56.0994,1.40762,0,-1.35578,-2.31041,-2.44338,10.3713,117.378,522.356,522.356,12.0946,407.424,2.33922,3.60865,2.32077,0.816212,4,3.0383e-09
1,1,43.1004,0,70.7815,24.6526,56.0188,0.915021,0,0.190232,-1.8331,-0.949641,3.54455,126.128,206.548,206.548,12.7591,229.771,1.8915,1.8915,1.74713,2.65554,4,3.0383e-09
1,0,44.4662,0,90.5256,64.3835,99.4371,0.335758,0,0.831468,0.321909,0.922679,3.15973,125.122,184.918,184.918,50.9356,340.415,1.95838,2.73346,2.68813,1.02637,4,3.0383e-09
1,1,52.9688,0,110.372,33.6045,114.374,-0.560972,0,1.52866,0.139377,1.51373,3.34611,126.628,277.096,277.096,18.3544,351.999,1.59141,2.90673,2.02052,1.57803,4,3.0383e-09
1,0,46.9725,0,71.2183,50.2591,20.973,-0.244463,0,0.684521,1.21359,2.52203,2.73922,123.864,194.358,194.358,16.7546,209.563,1.40407,3.06984,2.9259,0.909129,4,3.0383e-09
1,0,53.7075,0,54.1245,26.9696,27.5346,-1.42641,0,-1.55455,0.500425,-2.07839,6.7788,120.337,181.561,181.561,29.4622,323.886,1.4639,2.37747,2.37402,0.488795,4,3.0383e-09
1,0,33.3489,0,83.0756,30.7659,52.3208,1.73797,0,2.21456,0.769314,2.7362,6.59007,128.676,171.517,171.517,10.4403,184.474,1.01819,2.88874,2.84915,2.20888,4,3.0383e-09
